oneplan_solution_id,market,marketname,parentsolutionid,solutionid,solutionname,solutiontype,solutioninitiative,technology_type,requested_year,onairyear,status,por,pory,disabled,offloadprediction,useexhaustedyear,usebuildplanyear,projectnumber,bw700,bw700uc,bw600,bw700l,bw700ud,bw47,bwaws,bwpcs,bw850,bwaws3,bwlaa,bwcbrs,bwcband,bw28,bw39,carrnum,nodecnt,comments1,comments2,comments3,comments4,comments5,createdby,createdon,modifiedby,modifiedon,completedby,completedon,reactivatedby,reactivatedon,deleted,deletedby,deletedon,spectrum_override,spectrum_override_reason,spectrum_modified_by,spectrum_modified_on,useraction,useractionby,useractionon,useractionreason,useractioncomment,xpor,xdisabled,xoffloadprediction,xdeleted,source,groupname,capitalestimate,primary_rationale,rationale,groupid,symbiotic0,symbiotic1,symbiotic2,abbreviation,apply,release_flag,release_kss,release_priority_rank,release_tier,project_release_timestamp,released_by,rationale_reason,kracken_suggested_year,kracken_pslc,build_flag,sectors_applied,sector_count,cma_number,cma_name,trafficapprovedby,trafficapprovedon,total_sspt_sectors_added,solution_category,primary_site,fuze_site_id,budget_project_type,fips,existing_location_flag,legal_due_date,morphology,morphologyabbr,autodetected,autodetectedon,root_failures,sgfi,plannedgnodeb,clusterid,dependency_type,related_spm_project_no,ecpdid,dss,required_by_date
370582,133,Dallas,370582,1525403,HIDDENRIDGE7_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207089,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794665,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370589,133,Dallas,370589,1525410,HIDDENRIDGE14_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207103,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794670,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370588,133,Dallas,370588,1525409,HIDDENRIDGE13_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207101,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794669,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370587,133,Dallas,370587,1525408,HIDDENRIDGE12_SC,SC,AWS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207099,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616675179,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370586,133,Dallas,370586,1525407,HIDDENRIDGE11_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207097,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794668,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370669,133,Dallas,370669,1525490,DALUPTOWN29_SC,SC,AWS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,16157489,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-08-05 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-14 5:25:56,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616624320,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370668,133,Dallas,370668,1525489,DALUPTOWN28_SC,SC,AWS,4G,0,2020,COMPLETED,0,0,0,1,0,0,15164731,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2020-10-27 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 14:48:20,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616131503,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370562,133,Dallas,370562,1525383,DALDPELLUM40_SC,SC,AWS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,16109592,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616555274,5GNRM,48113,,,URBAN,UB,1,2022-02-18 3:16:02,,,,,,,,,
509920,133,Dallas,370589,5605900,HIDDENRIDGE14_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207103,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794670,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509910,133,Dallas,370588,5605896,HIDDENRIDGE13_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207101,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794669,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509900,133,Dallas,370587,5605892,HIDDENRIDGE12_SC,SC,PCS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207099,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616675179,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
509863,133,Dallas,370583,5605876,HIDDENRIDGE8_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207091,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794666,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509855,133,Dallas,370582,5605872,HIDDENRIDGE7_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207089,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794665,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509845,133,Dallas,370581,5605868,HIDDENRIDGE6_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207087,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794596,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509837,133,Dallas,370580,5605864,HIDDENRIDGE5_SC,SC,PCS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,15207085,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,"1,2,3",1,9,,,,,,,616381677,5GNRM,48113,,,URBAN,UB,1,2022-02-07 3:16:01,,,,,,,,,
509833,133,Dallas,370579,5605860,HIDDENRIDGE4_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207083,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794595,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
509812,133,Dallas,370577,5605852,HIDDENRIDGE2_SC,SC,PCS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207079,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524724,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
509740,133,Dallas,370565,5605826,DALDPELLUM47_SC,SC,PCS,4G,0,2025,COMPLETED,0,0,0,1,0,0,15198445,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-04-18 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:51:57,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616281018,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
509722,133,Dallas,370562,5605820,DALDPELLUM40_SC,SC,PCS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,16109592,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616555274,5GNRM,48113,,,URBAN,UB,1,2022-02-18 3:16:02,,,,,,,,,
509665,133,Dallas,370552,5605800,DALUPTOWN94_SC,SC,PCS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15198403,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-09-30 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:51:51,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616280959,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
509891,133,Dallas,370586,5605888,HIDDENRIDGE11_SC,SC,PCS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207097,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794668,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370804,133,Dallas,370804,1525625,DALLAS BAPTIST,MCR,vDU add - Sub3,5G,2023,2026,ACTIVE,0,2026,0,1,0,0,17302301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2024-05-08 15:55:22,SHAVI2L,VoLTE Coverage,,,,"1,2,3",3,9,Dallas; TX,,,,,,616801326,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370806,133,Dallas,370806,1525627,WEST_MOSLEY,MCR,700,4G,2020,2027,ACTIVE,0,0,0,1,0,0,15367175,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2019-04-22 14:52:11,siddmu2,VoLTE Coverage,,,,"1,2,3",3,9,Dallas; TX,,,,,,616801332,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
510877,133,Dallas,370806,5606243,WEST_MOSLEY,MCR,AWS3,4G,2020,2027,ACTIVE,0,0,0,1,0,0,15367175,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2019-04-22 14:52:11,siddmu2,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801332,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
510867,133,Dallas,370804,5606239,DALLAS BAPTIST,MCR,AWS3,4G,2023,2026,ACTIVE,0,2026,0,1,0,0,17302301,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2024-05-08 15:55:22,SHAVI2L,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801326,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
510865,133,Dallas,370804,5606238,DALLAS BAPTIST,MCR,AWS,4G,2023,2026,ACTIVE,0,2026,0,1,0,0,17302301,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2024-05-08 15:55:22,SHAVI2L,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801326,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
510876,133,Dallas,370806,5606242,WEST_MOSLEY,MCR,AWS,4G,2020,2027,ACTIVE,0,0,0,1,0,0,15367175,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2019-04-22 14:52:11,siddmu2,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801332,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370803,133,Dallas,370803,1525624,BROOKS_SOUTH,MCR,700,4G,2023,2024,COMPLETED,0,2024,0,1,0,0,15366903,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2023-01-24 16:08:15,V724901,,,,,"1,2,3",3,9,Dallas; TX,,,,,,616801325,BDGCD,48113,,,URBAN-SUBURBAN,UBSB,1,2024-02-08 0:00:00,,,,,,,,,
511137,133,Dallas,370858,5606351,TX_DAL_DALLAS_UTW_034,SC,LAA,4G,2021,2022,COMPLETED,0,2022,0,1,0,0,15308757,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2021-08-12 18:49:00,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616241197,BDGCS,48113,,,URBAN,UB,1,2024-04-10 0:00:00,,,,,,,,,
511023,133,Dallas,370842,5606303,TX_DAL_DALLAS_UTE_022,SC,LAA,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15308715,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616541150,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509826,133,Dallas,370578,5605858,HIDDENRIDGE3_SC,SC,LAA,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207081,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524748,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509806,133,Dallas,370576,5605850,HIDDENRIDGE1_SC,SC,LAA,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207077,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524750,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
716042,133,Dallas,186112,5913795,DEW - AWS Add,MODIFICATION,4TX,4G,2019,2019,COMPLETED,0,2019,0,1,0,0,15229003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,-,MOD 2019 POR Add - Sub 3 Improve Cat,POR 2019>2020 / change back to 2019 POR as per GH Site Tracker record,-,-,SHAMIAS,2019-06-17 11:15:37,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,FUZE Project,2020-02-07 17:45:59,,,0,,,NO,,,,,,,,,FALSE,FALSE,FALSE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-07-08 16:51:02,SPMSYNC,,,,,"1,2,3",0,661,Navarro; TX-10,,,,,133370-1,389487,CAOLE,48161,Not Applicable,,RURAL,RL,1,2021-12-17 0:17:00,,,,,,,,,
